Type,Title,Link
Member Abstracts,Exploring the role of visuospatial processes in surgical skill acquisition: Alongitudinal study,https://escholarship.org/uc/item/6t68k0cr
Member Abstracts,RunTheLine: An infinite runner serious game to train comprehension of societallyrelevant large numbers,https://escholarship.org/uc/item/79x4c6md
Member Abstracts,Automatic Model Generation with Symbolic Deep Learning,https://escholarship.org/uc/item/3xg006zg
Member Abstracts,The Importance of Explanations in Guided Science Activities,https://escholarship.org/uc/item/8gj9110k
Member Abstracts,Exploring the linguistic landscape: How individual differences among bilingualadults modulate eye movements when viewing multilingual artificial signs,https://escholarship.org/uc/item/0sx712sm
Member Abstracts,Integrating stereotypes and individuating information based on informativenessunder cognitive load,https://escholarship.org/uc/item/1qk5h60f
Member Abstracts,Children with immature intuitive theories seek domain-relevant information,https://escholarship.org/uc/item/6t86654r
Member Abstracts,Visual Statistical Learning Contributes to Word Segmentation during Reading ofUnspaced Chinese Sentences,https://escholarship.org/uc/item/76v242x4
Member Abstracts,A tradeoff between generalization and perceptual capacity in recurrent neuralnetworks,https://escholarship.org/uc/item/15x2409z
Member Abstracts,"Wriggly, Squiffy, Lummox, and Boobs: What Makes Some Words Funny?",https://escholarship.org/uc/item/9q81n6cq
Member Abstracts,Language in Math Problem Solving,https://escholarship.org/uc/item/6ms33693
Member Abstracts,Using low-level sensory mechanism to bootstrap high order thinking in EFLreading,https://escholarship.org/uc/item/0vz1z392
Member Abstracts,Semantic structure of infant first-person scenes changes with development,https://escholarship.org/uc/item/45k9p3bw
Member Abstracts,Abstract Syntactic Knowledge or Limited-Scope Formulae: A ComputationalStudy of Childrens Early Utterances,https://escholarship.org/uc/item/47m6q115
Member Abstracts,The effects of object motion observations on physical prediction,https://escholarship.org/uc/item/5fd2w0jb
Member Abstracts,ommonality search shares processes with alternative categorization,https://escholarship.org/uc/item/9sb903bg
Member Abstracts,Minimal but meaningful: Probing the limits of randomly assigned social identities,https://escholarship.org/uc/item/6x2477rm
Member Abstracts,Corpus-based topic modeling for the cognitive study of the 21st centurysociocultural challenges,https://escholarship.org/uc/item/0vv47032
Member Abstracts,Communicative need and color naming,https://escholarship.org/uc/item/2z93b0bx
Member Abstracts,Constructing a category prototype from statistical regularities under uncertainty,https://escholarship.org/uc/item/9kh6630g
Member Abstracts,Interpretation of Generic Language is Dependent on Listener’s BackgroundKnowledge,https://escholarship.org/uc/item/76b49043
Member Abstracts,Deep Learning of Chinese Characters,https://escholarship.org/uc/item/5ts7p60t
Member Abstracts,Bayesian Inference Causes Incoherence in Human Probability Judgments,https://escholarship.org/uc/item/11g9c4bd
Member Abstracts,A resource-rational model of physical abstraction for efficient mental simulation,https://escholarship.org/uc/item/0t90p9rr
Member Abstracts,Modeling of Complex Communicative Behavior for F-2 Companion Robot,https://escholarship.org/uc/item/35k5d3g5
Member Abstracts,A Visual Remote Associates Test and its Initial Validation,https://escholarship.org/uc/item/7x6237bt
